"time","Austria","Belgium","Croatia","Czechia","Denmark","France","Germany","Hungary","Iceland","Ireland","Italy","Luxembourg","Netherlands","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","United Kingdom"
"2018_06",285.194594594595,276.728813559322,3062.74739583333,3559.63492063492,89.8380906692252,16070.1621145374,8026.88659793814,6284.4296875,75.3396226415094,42.0899470899471,2131.68411386593,37.6140350877193,101.027027027027,3399.65306122449,3.25471698113208,65.1862068965517,9526.73684210526,132.130120481928,431.347328244275,NA,NA
"2018_07",226.235897435897,370,2202.64383561644,5397.85714285714,129.441591784339,19279.2167109998,9703.44964871194,6350.1511627907,54.6206896551724,45.7044967880086,1368.40444893832,42.6232876712329,99.5132743362832,3298.87946428571,3.004995004995,69.8127090301003,11984.7196261682,125.587027027027,300.72,NA,NA
"2018_08",189.653663177926,326.78431372549,1332.74931880109,5200.58333333333,138.225871045254,22897.4272727273,12744.5428571429,7040.66197183099,69.3627450980392,25.531914893617,1084.22891566265,44.0226244343891,99.7233429394813,3087.8166023166,2.38394793926247,41,7872.23021582734,94.9677419354839,187.084257206208,NA,NA
"2018_09",151.963355834137,281.906976744186,1009.67966573816,4941.14173228346,78.3394515223494,17716.7597888253,12588.9321266968,4215.77142857143,52.2700729927007,14.7919876733436,687.269337016575,39.227027027027,98.8909090909091,2592.9376,1.05494505494505,35.84,6993.09248554913,157.754080522307,96.8635743519782,NA,NA
"2018_10",122.337931034483,458.818181818182,695.491124260355,4068.76190476191,94.3425426289661,17142.0023923445,11213.1283292978,4031.13178294574,30.7272727272727,15.4027149321267,374.809523809524,48.3050847457627,100.078864353312,2179.22480620155,1.0750382848392,23.2692307692308,3232.94845360825,142.380632790029,59.8592375366569,NA,NA
"2018_11",69.7824377457405,198.697674418605,264.621908127208,3323,95.3048102489727,10712.9261186264,7453.31428571429,858.260869565217,52.1273885350318,4.45317220543807,337.754761904762,17.7168949771689,58.48828125,2025.29777777778,0.782608695652174,16.6666666666667,2409.32038834951,124.71098265896,41.2946175637394,NA,NA
"2018_12",41.3703041144902,118.620689655172,152.95406360424,1758,44.9951007076756,6051.33109716512,3678.79464285714,1030.4,32.2709677419355,3.06086956521739,159.399399399399,10.979381443299,34.0618556701031,942.685714285714,0.0860655737704918,5.47368421052632,2125.44303797468,92.8895027624309,18.1201602136182,NA,NA
"2018_13",11.3013698630137,38.2,27.4081632653061,256.340425531915,25.0244821092279,3675.87675327662,1678.09032258065,396.622641509434,8.08163265306122,3.50300601202405,70.5229007633588,18.3913043478261,21.2422360248447,800.389105058366,0,2.925,987.777777777778,68.9252077562327,6.43173431734317,NA,NA
"2018_14",4.20494699646643,0,21.2272727272727,457.384615384615,5.08690122933446,1816.4621234279,1146.68041237113,0,7.65822784810127,0.989010989010989,0,12.6315789473684,13.8793103448276,479.537572254335,0.0932944606413994,0.96,587.4,42.8299065420561,4.81724845995893,NA,NA
"2018_15",0.333333333333333,NA,3.36690647482014,43.6153846153846,2.36108108108108,1084.67844051983,85.1359223300971,0,0.828571428571429,0.897755610972569,6.54010695187166,0,10.5970149253731,535.339622641509,0,0.230769230769231,357.125,39.448275862069,2.60204081632653,NA,NA
"2018_16",NA,NA,1.09090909090909,32.8181818181818,2.29933481152993,203.664860358483,90.390243902439,0,1.0188679245283,0.477064220183486,0,0,2.93617021276596,187.752808988764,0.050761421319797,0.8,65.969696969697,9.32551319648094,2.02507836990596,NA,NA
"2018_17",NA,NA,0,0,0.161812297734628,NA,140.892857142857,0,0,0.0631970260223048,0,0,3,107.6,0,0,0,4.89411764705882,0.235294117647059,NA,NA
"2018_18",NA,0,0.823529411764706,0,0.0957446808510638,NA,0,0,0.470588235294118,0.0207612456747405,NA,0,2.05882352941176,0,0,0,0,2.49056603773585,0,NA,NA
"2018_19",NA,NA,0,79.8,0.022887323943662,NA,0,0,0.666666666666667,0,NA,0,0,0,0,0,140.470588235294,0,0.138364779874214,NA,NA
"2018_20",NA,NA,NA,0,0.00211864406779661,NA,0,0,NA,0,NA,NA,0,0,0,0,138.692307692308,0,0.201680672268908,NA,NA
"2018_21",NA,NA,NA,NA,NA,NA,0,NA,NA,0.00677966101694915,NA,NA,0,0,NA,NA,0,3.4,NA,NA,NA
"2018_22",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0032258064516129,NA,NA,0,0,0,NA,0,0,NA,NA,NA
"2018_23",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2018_24",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2018_25",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2018_26",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2018_27",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2018_28",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,3.57142857142857,0,NA,NA,0,0,NA,NA,NA
"2018_29",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2018_30",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2018_31",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,3.5,0,NA,NA,0,0,NA,NA,NA
"2018_32",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2018_33",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2018_34",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2018_35",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2018_36",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2018_37",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2018_38",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,1023.5,NA,NA,0,0,NA,NA,NA
"2018_39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
